2018-15-20:42:28.814 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:42:29.202 [main] INFO  c.t.r.r.ReservasYaApplicationTests - Started ReservasYaApplicationTests in 6.893 seconds (JVM running for 8.608)
2018-15-20:42:29.503 [Thread-3] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@1caa0244: startup date [Mon Oct 15 20:42:23 ART 2018]; root of context hierarchy
2018-15-20:42:29.512 [Thread-3] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:42:29.514 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2018-15-20:42:29.528 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2018-15-20:45:37.447 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest], using SpringBootContextLoader
2018-15-20:45:37.456 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-15-20:45:37.458 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: UserServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-15-20:45:37.594 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.ttps.reservasYa.ReservasYaApplication for test class com.ttps.reservasYa.reservasYa.services.UserServiceTest
2018-15-20:45:37.849 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-15-20:45:37.878 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3e96bacf, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@484970b0, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4470f8a6, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c83dc97, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7748410a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@740773a3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@37f1104d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@55740540, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@60015ef5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f54a33d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1018bde2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@65b3f4a4]
2018-15-20:45:38.497 [main] INFO  c.t.r.r.services.UserServiceTest - Starting UserServiceTest on lpitn010051 with PID 30196 (started by root in /home/nahuelbarrena/ReservasYa/reservasYa)
2018-15-20:45:38.499 [main] INFO  c.t.r.r.services.UserServiceTest - No active profile set, falling back to default profiles: default
2018-15-20:45:38.576 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:45:38 ART 2018]; root of context hierarchy
2018-15-20:45:40.443 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b6ccb3c8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-15-20:45:40.696 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2018-15-20:45:40.874 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2018-15-20:45:40.923 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-15-20:45:40.950 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-15-20:45:41.143 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.17.Final}
2018-15-20:45:41.146 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2018-15-20:45:41.196 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-15-20:45:41.315 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2018-15-20:45:41.982 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:45:42.019 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [public final void com.ttps.reservasYa.models.repository.AbstractHibernateDAO.setClazz(java.lang.Class)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:45:42.019 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.hibernate.Session com.ttps.reservasYa.models.repository.AbstractHibernateDAO.getCurrentSession()] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:45:42.704 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:45:43.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:45:38 ART 2018]; root of context hierarchy
2018-15-20:45:43.104 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2018-15-20:45:43.148 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-15-20:45:43.150 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-15-20:45:43.211 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:45:43.212 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:45:43.597 [main] INFO  c.t.r.r.services.UserServiceTest - Started UserServiceTest in 5.646 seconds (JVM running for 7.434)
2018-15-20:45:43.902 [Thread-3] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:45:38 ART 2018]; root of context hierarchy
2018-15-20:45:43.909 [Thread-3] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:45:43.919 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2018-15-20:45:43.930 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2018-15-20:54:11.477 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest], using SpringBootContextLoader
2018-15-20:54:11.487 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-15-20:54:11.488 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: UserServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-15-20:54:11.632 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.ttps.reservasYa.ReservasYaApplication for test class com.ttps.reservasYa.reservasYa.services.UserServiceTest
2018-15-20:54:11.844 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-15-20:54:11.867 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3e96bacf, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@484970b0, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4470f8a6, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c83dc97, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7748410a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@740773a3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@37f1104d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@55740540, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@60015ef5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f54a33d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1018bde2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@65b3f4a4]
2018-15-20:54:12.540 [main] INFO  c.t.r.r.services.UserServiceTest - Starting UserServiceTest on lpitn010051 with PID 30444 (started by root in /home/nahuelbarrena/ReservasYa/reservasYa)
2018-15-20:54:12.541 [main] INFO  c.t.r.r.services.UserServiceTest - No active profile set, falling back to default profiles: default
2018-15-20:54:12.647 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:54:12 ART 2018]; root of context hierarchy
2018-15-20:54:14.776 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$cf5cbdf9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-15-20:54:15.021 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2018-15-20:54:15.244 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2018-15-20:54:15.299 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-15-20:54:15.320 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-15-20:54:15.490 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.17.Final}
2018-15-20:54:15.491 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2018-15-20:54:15.533 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-15-20:54:15.633 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2018-15-20:54:16.293 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:54:16.330 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [public final void com.ttps.reservasYa.models.repository.AbstractHibernateDAO.setClazz(java.lang.Class)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:54:16.330 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.hibernate.Session com.ttps.reservasYa.models.repository.AbstractHibernateDAO.getCurrentSession()] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:54:17.072 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:54:17.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:54:12 ART 2018]; root of context hierarchy
2018-15-20:54:17.479 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2018-15-20:54:17.533 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-15-20:54:17.535 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-15-20:54:17.575 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:54:17.575 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:54:17.976 [main] INFO  c.t.r.r.services.UserServiceTest - Started UserServiceTest in 6.049 seconds (JVM running for 7.444)
2018-15-20:54:18.320 [Thread-3] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@7ce026d3: startup date [Mon Oct 15 20:54:12 ART 2018]; root of context hierarchy
2018-15-20:54:18.333 [Thread-3] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:54:18.334 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2018-15-20:54:18.350 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2018-15-20:55:36.541 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest], using SpringBootContextLoader
2018-15-20:55:36.582 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-15-20:55:36.585 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: UserServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-15-20:55:36.933 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.ttps.reservasYa.ReservasYaApplication for test class com.ttps.reservasYa.reservasYa.services.UserServiceTest
2018-15-20:55:37.251 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-15-20:55:37.280 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@63dd899, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@59d2400d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@75cd8043, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@33b1c5c5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b202a3a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@10b9db7b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@9ef8eb7, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34cdeda2, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6ee660fb, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@305a0c5f, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4535b6d5, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1ecee32c]
2018-15-20:55:37.704 [main] INFO  c.t.r.r.services.UserServiceTest - Starting UserServiceTest on lpitn010051 with PID 30528 (started by root in /home/nahuelbarrena/ReservasYa/reservasYa)
2018-15-20:55:37.705 [main] INFO  c.t.r.r.services.UserServiceTest - No active profile set, falling back to default profiles: default
2018-15-20:55:37.762 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@277f7dd3: startup date [Mon Oct 15 20:55:37 ART 2018]; root of context hierarchy
2018-15-20:55:39.588 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$2317e7f0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-15-20:55:39.863 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2018-15-20:55:40.080 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2018-15-20:55:40.205 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-15-20:55:40.223 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-15-20:55:40.321 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.17.Final}
2018-15-20:55:40.323 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2018-15-20:55:40.372 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-15-20:55:40.512 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2018-15-20:55:41.295 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:55:41.340 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [protected final org.hibernate.Session com.ttps.reservasYa.models.repository.AbstractHibernateDAO.getCurrentSession()] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:55:41.340 [main] INFO  o.s.aop.framework.CglibAopProxy - Final method [public final void com.ttps.reservasYa.models.repository.AbstractHibernateDAO.setClazz(java.lang.Class)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.
2018-15-20:55:42.146 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:55:42.593 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@277f7dd3: startup date [Mon Oct 15 20:55:37 ART 2018]; root of context hierarchy
2018-15-20:55:42.689 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2018-15-20:55:42.765 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-15-20:55:42.767 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-15-20:55:42.835 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:55:42.835 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-15-20:55:43.311 [main] INFO  c.t.r.r.services.UserServiceTest - Started UserServiceTest in 5.963 seconds (JVM running for 8.454)
2018-15-20:56:05.783 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2018-15-20:56:27.579 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=47s398ms69µs308ns).
2018-15-20:57:25.985 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=58s406ms456µs233ns).
2018-15-20:57:26.051 [Thread-3] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@277f7dd3: startup date [Mon Oct 15 20:55:37 ART 2018]; root of context hierarchy
2018-15-20:57:26.087 [Thread-3] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-15-20:57:26.091 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2018-15-20:57:26.114 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2018-15-21:04:28.590 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest], using SpringBootContextLoader
2018-15-21:04:28.597 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-15-21:04:28.599 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.ttps.reservasYa.reservasYa.services.UserServiceTest]: UserServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-15-21:04:28.729 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.ttps.reservasYa.ReservasYaApplication for test class com.ttps.reservasYa.reservasYa.services.UserServiceTest
2018-15-21:04:28.948 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
